ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
22:04:00,server_13,99.03,22.71,941.78,618.7,32.19
22:04:00,server_11,77.68,40.1,18477.42,17841.11,76.95
22:04:00,server_20,29.73,39.45,245.16,237.03,26.6
22:04:00,server_9,99.14,97.43,933.87,681.74,95.01
22:04:00,server_1,81.03,23.43,787.53,855.7,21.28
22:04:00,server_2,42.51,49.06,402.85,400.23,28.82
22:04:00,server_3,59.42,54.59,4346.2,4149.17,1809.46
22:04:00,server_4,87.76,96.61,880.49,564.98,62.05
22:04:00,server_10,46.29,39.22,426.41,296.7,45.71
22:04:00,server_6,57.03,59.67,7323.81,6725.84,107.37
22:04:00,server_7,21.16,32.22,73.46,57.87,65.09
22:04:00,server_8,85.65,97.97,860.68,522.01,59.73
22:04:00,server_5,60.45,64.34,620.59,611.57,47.46
22:04:05,server_11,31.39,19.59,317.82,425.79,0.0
22:04:05,server_19,26.04,30.17,244.09,153.7,78.93
22:04:05,server_18,23.05,31.73,282.79,374.69,19.16
22:04:05,server_17,54.77,52.45,510.29,416.76,106.99
22:04:05,server_16,80.98,28.52,836.8,1026.83,55.13
22:04:05,server_15,96.99,91.99,871.22,732.11,89.99
22:04:05,server_14,46.54,40.04,426.82,422.65,38.44
22:04:05,server_13,99.17,91.23,996.86,1123.5,118.32
22:04:05,server_12,70.0,38.92,18391.02,20690.12,131.5
22:04:05,server_20,43.46,46.61,443.97,481.37,102.03
22:04:05,server_10,66.58,81.87,689.71,691.37,169.54
22:04:05,server_8,93.83,29.79,946.92,1060.1,88.43
22:04:05,server_7,23.91,38.66,239.89,159.8,0.0
22:04:05,server_6,82.94,23.09,843.46,748.96,139.34
22:04:05,server_5,67.62,78.71,672.4,591.07,46.06
22:04:05,server_4,12.92,99.1,140.92,197.95,106.65
22:04:05,server_3,56.53,66.22,604.03,669.08,43.62
22:04:05,server_2,26.86,39.33,251.55,317.52,123.12
22:04:05,server_1,68.78,78.05,652.31,748.27,145.08
22:04:05,server_9,50.4,37.87,441.27,496.82,14.9
22:04:10,server_14,39.04,48.65,418.78,515.18,61.35
22:04:10,server_15,46.95,41.29,443.67,353.14,91.02
22:04:10,server_16,26.25,47.67,101.99,105.31,9548.11
22:04:10,server_13,66.06,78.69,631.97,479.0,137.62
22:04:10,server_18,63.97,51.58,16243.19,16963.54,195.08
22:04:10,server_19,53.06,34.71,497.48,490.99,0.0
22:04:10,server_20,44.63,41.97,4677.33,4611.43,521.23
22:04:10,server_17,22.67,24.25,66.81,87.73,4278.69
22:04:10,server_12,46.44,36.26,150.9,173.23,3400.5
22:04:10,server_11,18.65,85.37,159.88,152.53,100.59
22:04:10,server_1,59.33,67.48,623.87,770.12,102.13
22:04:10,server_9,97.96,13.16,1029.1,1175.98,44.26
22:04:10,server_8,27.22,25.02,277.01,272.86,55.44
22:04:10,server_7,48.97,53.95,2433.03,2683.24,908.05
22:04:10,server_6,76.22,38.55,16815.48,17858.14,143.73
22:04:10,server_5,45.67,47.53,504.42,575.99,93.4
22:04:10,server_4,66.66,65.53,652.67,478.86,108.01
22:04:10,server_3,38.11,43.51,153.74,142.39,3726.5
22:04:10,server_2,46.13,47.11,4621.79,3865.7,1584.91
22:04:10,server_10,33.34,29.39,286.93,372.38,16.86
22:04:15,server_14,57.47,51.43,3391.85,3888.3,1754.58
22:04:15,server_15,44.31,69.68,4628.63,4402.53,1181.48
22:04:15,server_16,63.25,75.3,642.52,953.28,0.0
22:04:15,server_17,48.16,57.42,503.89,630.37,8.45
22:04:15,server_10,28.56,35.73,268.76,201.57,23.9
22:04:15,server_19,56.92,48.52,4085.94,3982.96,811.18
22:04:15,server_20,11.3,88.15,68.84,48.22,69.19
22:04:15,server_13,31.53,39.17,352.6,246.35,109.73
22:04:15,server_18,28.55,41.25,272.68,315.84,22.56
22:04:15,server_12,97.76,8.52,951.88,943.27,102.87
22:04:15,server_7,51.67,54.17,482.33,653.72,68.96
22:04:15,server_9,26.03,40.86,320.28,432.72,66.94
22:04:15,server_8,56.59,59.63,491.17,557.56,93.45
22:04:15,server_6,84.15,28.41,864.36,434.34,76.78
22:04:15,server_5,8.69,94.57,5.21,6.09,97.81
22:04:15,server_4,89.83,25.99,828.61,970.28,167.13
22:04:15,server_3,50.47,41.42,8809.21,8833.15,136.47
22:04:15,server_2,22.36,83.25,197.17,195.2,0.0
22:04:15,server_1,50.27,64.68,513.82,690.3,17.17
22:04:15,server_11,55.4,53.88,1400.23,1435.83,1451.55
22:04:20,server_13,60.57,41.25,6213.56,5001.89,7.62
22:04:20,server_14,40.35,49.18,328.55,363.14,27.19
22:04:20,server_15,89.26,20.71,840.06,477.1,0.0
22:04:20,server_20,49.15,55.26,4461.04,3838.88,1768.15
22:04:20,server_18,40.02,45.53,3355.74,3057.29,1688.78
22:04:20,server_19,66.11,69.4,662.19,808.69,48.64
22:04:20,server_12,97.63,12.88,917.77,1299.39,38.96
22:04:20,server_16,20.06,82.83,230.85,151.78,58.48
22:04:20,server_11,98.38,4.92,914.98,941.35,46.85
22:04:20,server_17,54.53,48.5,17503.36,14693.74,4.49
22:04:20,server_9,97.58,90.48,958.93,779.44,75.28
22:04:20,server_8,73.96,32.94,17890.9,18280.83,12.34
22:04:20,server_7,13.76,86.08,71.43,73.1,45.75
22:04:20,server_6,47.47,48.88,480.52,386.59,54.17
22:04:20,server_5,98.24,17.09,965.1,488.65,56.55
22:04:20,server_4,25.48,30.54,202.97,276.67,0.0
22:04:20,server_1,22.41,20.79,53.83,67.76,9896.9
22:04:20,server_3,92.91,4.33,975.32,677.45,65.55
22:04:20,server_2,85.4,85.86,786.76,679.25,144.24
22:04:20,server_10,63.4,56.87,7089.68,6369.69,94.7
22:04:25,server_13,49.63,43.16,2513.28,2412.64,1638.18
22:04:25,server_14,64.8,88.42,699.33,442.03,97.8
22:04:25,server_15,11.09,92.45,162.02,135.22,2.76
22:04:25,server_20,6.23,96.5,42.7,39.35,43.24
22:04:25,server_18,63.33,40.35,4593.29,5281.53,1716.38
22:04:25,server_19,27.3,81.13,284.32,281.89,0.0
22:04:25,server_12,56.92,51.74,2951.86,3115.36,1952.73
22:04:25,server_16,90.86,27.2,923.56,795.79,48.93
22:04:25,server_11,65.96,71.92,639.88,489.55,62.59
22:04:25,server_17,47.62,41.6,2468.47,2299.75,1063.56
22:04:25,server_9,33.01,38.23,363.51,283.97,79.03
22:04:25,server_8,27.71,34.11,192.34,175.8,7294.36
22:04:25,server_7,29.71,36.06,148.98,189.84,9245.81
22:04:25,server_6,78.7,31.76,18349.29,16289.09,192.14
22:04:25,server_5,80.07,28.9,769.07,963.09,0.0
22:04:25,server_4,41.76,34.49,444.09,334.23,0.0
22:04:25,server_3,73.53,52.68,17452.97,17031.09,36.77
22:04:25,server_2,25.82,34.03,275.2,375.08,0.0
22:04:25,server_1,37.72,38.48,185.46,108.5,9679.83
22:04:25,server_10,20.09,22.83,176.81,198.73,75.32
22:04:30,server_13,25.84,38.76,44.37,44.36,6801.95
22:04:30,server_14,48.54,63.67,1383.49,1216.01,932.41
22:04:30,server_15,24.54,55.75,193.5,140.33,75.88
22:04:30,server_20,77.22,55.4,19305.98,22579.72,74.37
22:04:30,server_17,44.78,67.62,2037.14,1886.72,1142.23
22:04:30,server_18,29.72,33.31,169.12,140.23,8806.77
22:04:30,server_19,89.46,14.62,926.09,1249.45,0.0
22:04:30,server_12,69.73,72.17,694.78,915.15,116.58
22:04:30,server_16,27.9,84.17,231.85,174.95,89.18
22:04:30,server_11,32.69,45.77,346.67,445.92,81.33
22:04:30,server_7,94.99,18.32,876.68,1064.39,0.0
22:04:30,server_9,44.03,58.71,4927.74,4307.09,1338.64
22:04:30,server_8,63.9,65.72,593.67,308.83,108.06
22:04:30,server_6,65.25,74.85,648.19,615.34,121.61
22:04:30,server_5,86.47,83.38,806.23,893.95,99.35
22:04:30,server_4,55.57,54.41,9791.48,11140.24,80.12
22:04:30,server_3,0.16,98.44,3.06,3.15,103.23
22:04:30,server_2,88.09,95.26,839.46,797.54,74.61
22:04:30,server_1,43.75,43.74,409.05,515.36,98.43
22:04:30,server_10,8.51,89.32,71.55,89.26,63.86
22:04:35,server_13,91.01,5.39,900.59,916.96,35.03
22:04:35,server_14,63.6,50.18,4938.3,4558.59,1911.48
22:04:35,server_15,25.32,29.93,60.26,81.8,6989.93
22:04:35,server_20,62.21,76.37,574.59,360.01,67.55
22:04:35,server_18,62.96,59.35,581.93,545.21,135.99
22:04:35,server_19,35.69,49.54,368.63,547.75,0.0
22:04:35,server_12,46.2,55.39,477.43,646.22,0.0
22:04:35,server_16,46.68,58.5,510.8,459.89,18.38
22:04:35,server_11,44.67,60.02,498.06,746.49,49.77
22:04:35,server_17,94.79,92.93,835.82,1077.01,215.78
22:04:35,server_9,18.77,92.51,187.42,280.29,29.17
22:04:35,server_2,83.67,6.88,853.25,1105.86,5.48
22:04:35,server_3,97.8,15.03,1015.71,1357.67,48.02
22:04:35,server_1,99.45,89.34,1013.71,619.25,127.95
22:04:35,server_4,95.97,17.17,984.29,1188.67,41.32
22:04:35,server_10,47.87,53.46,549.78,422.17,0.0
22:04:35,server_6,30.65,37.97,175.72,192.96,9426.35
22:04:35,server_7,67.68,53.64,10494.25,10646.78,101.71
22:04:35,server_8,65.52,63.12,3049.85,2441.44,1167.02
22:04:35,server_5,90.58,99.72,864.21,1250.45,182.86
22:04:40,server_12,88.73,93.99,840.2,570.89,98.86
22:04:40,server_19,53.25,32.82,9821.67,11293.82,173.25
22:04:40,server_18,87.95,11.51,915.09,1237.55,11.97
22:04:40,server_17,48.7,59.14,3504.96,3358.5,1104.33
22:04:40,server_16,65.14,46.71,1939.0,2210.42,948.31
22:04:40,server_15,86.29,11.12,833.1,630.27,82.9
22:04:40,server_14,53.85,51.98,524.53,689.75,70.57
22:04:40,server_13,84.64,19.55,835.79,838.25,115.85
22:04:40,server_11,84.57,6.74,887.04,1076.95,98.06
22:04:40,server_20,69.75,81.28,731.97,761.41,32.09
22:04:40,server_9,37.48,49.15,271.39,168.18,0.0
22:04:40,server_1,66.5,76.66,653.32,500.8,60.99
22:04:40,server_2,52.41,42.58,2371.27,2558.19,924.88
22:04:40,server_3,58.82,50.16,8763.36,10320.86,107.92
22:04:40,server_4,36.98,42.0,286.73,218.37,42.91
22:04:40,server_10,37.62,43.2,19.8,10.85,5307.39
22:04:40,server_6,28.96,26.12,326.71,238.78,9.04
22:04:40,server_7,42.44,58.57,1732.54,1999.45,1346.91
22:04:40,server_8,32.59,24.38,322.81,415.67,67.26
22:04:40,server_5,87.39,84.53,832.8,473.9,54.53
22:04:45,server_11,30.5,24.01,346.42,447.15,16.77
22:04:45,server_19,59.94,41.84,1262.87,1301.1,1530.54
22:04:45,server_18,61.86,75.14,554.3,415.51,24.91
22:04:45,server_17,77.66,46.78,14198.74,14322.77,72.14
22:04:45,server_16,98.73,99.23,999.57,1099.3,148.62
22:04:45,server_15,44.9,71.38,432.2,282.18,62.11
22:04:45,server_14,56.02,62.25,3375.79,2741.24,587.08
22:04:45,server_13,54.47,69.4,542.81,417.7,17.68
22:04:45,server_12,80.0,23.83,832.48,803.14,184.8
22:04:45,server_20,89.78,27.29,922.07,677.2,25.93
22:04:45,server_10,51.08,71.7,558.42,312.48,0.0
22:04:45,server_8,4.79,82.02,9.42,8.0,0.0
22:04:45,server_7,25.89,22.55,191.65,172.08,6595.5
22:04:45,server_6,50.21,55.1,482.02,555.34,49.87
22:04:45,server_5,80.61,24.19,849.88,825.2,107.09
22:04:45,server_4,71.27,34.96,15918.34,17191.22,57.76
22:04:45,server_3,99.04,96.58,939.54,702.84,61.0
22:04:45,server_2,85.07,14.48,856.9,840.13,103.26
22:04:45,server_1,68.7,55.01,639.63,957.75,123.8
22:04:45,server_9,29.62,33.6,265.18,288.61,0.0
22:04:50,server_13,95.5,27.87,946.32,1216.46,8.3
22:04:50,server_20,23.45,97.76,326.8,298.25,28.55
22:04:50,server_14,39.03,53.26,445.02,647.85,49.0
22:04:50,server_15,85.82,5.62,933.22,542.21,124.93
22:04:50,server_19,34.66,22.49,353.74,410.29,25.92
22:04:50,server_17,51.23,53.95,11287.89,11836.78,101.47
22:04:50,server_18,47.94,40.91,475.75,289.02,75.77
22:04:50,server_12,47.27,48.19,467.84,341.56,70.89
22:04:50,server_16,39.76,40.24,460.27,235.86,52.88
22:04:50,server_11,40.55,48.08,1165.91,1305.77,659.18
22:04:50,server_7,31.71,29.47,297.41,277.42,56.73
22:04:50,server_9,67.74,43.5,2469.37,1984.81,1317.73
22:04:50,server_8,34.81,35.35,279.78,411.02,28.01
22:04:50,server_6,24.62,25.95,190.51,103.5,21.99
22:04:50,server_5,55.48,59.31,13498.83,12968.83,100.77
22:04:50,server_4,96.65,15.69,1038.0,1201.74,0.0
22:04:50,server_3,94.58,91.82,982.09,1313.66,74.77
22:04:50,server_2,65.61,76.63,746.95,1102.87,2.11
22:04:50,server_1,49.17,57.95,511.12,642.41,169.73
22:04:50,server_10,32.24,21.25,147.01,205.33,5716.88
22:04:55,server_13,40.72,41.31,10.05,14.05,7072.61
22:04:55,server_14,26.43,39.15,146.83,85.27,3712.43
22:04:55,server_15,21.09,37.22,118.14,121.05,4588.18
22:04:55,server_20,59.25,54.72,3507.11,3494.07,1987.55
22:04:55,server_17,21.57,48.34,174.82,145.86,47.81
22:04:55,server_19,40.24,51.94,1012.71,1135.52,1793.38
22:04:55,server_12,33.51,42.24,309.54,446.29,130.92
22:04:55,server_16,92.11,83.13,848.25,798.49,127.21
22:04:55,server_11,56.44,51.15,10055.46,10192.25,154.54
22:04:55,server_18,22.09,25.68,327.38,337.22,0.0
22:04:55,server_9,46.77,63.53,3579.88,3286.42,1834.15
22:04:55,server_8,58.76,50.3,5325.99,4439.74,62.34
22:04:55,server_7,88.16,23.13,825.38,843.55,7.17
22:04:55,server_6,89.28,13.81,909.87,1022.04,113.14
22:04:55,server_5,41.92,25.86,73.85,102.28,7657.03
22:04:55,server_4,41.48,66.26,1472.31,1316.09,1264.63
22:04:55,server_3,98.68,98.78,1038.58,735.83,161.93
22:04:55,server_2,95.56,22.14,985.36,952.0,11.73
22:04:55,server_1,39.04,42.46,426.73,353.12,0.0
22:04:55,server_10,48.22,49.07,494.27,675.62,171.76
22:05:00,server_13,51.08,68.74,1618.81,1825.79,1880.46
22:05:00,server_14,33.94,46.27,361.45,388.11,81.45
22:05:00,server_15,49.26,45.82,594.02,835.56,0.0
22:05:00,server_20,76.91,54.65,17775.24,15908.47,121.45
22:05:00,server_17,61.98,40.86,2195.21,1860.99,1170.07
22:05:00,server_18,42.1,48.89,346.12,493.84,36.83
22:05:00,server_19,43.18,22.56,2.68,1.76,5239.93
22:05:00,server_12,78.02,56.83,6288.16,5719.53,53.45
22:05:00,server_16,84.19,7.56,838.05,1022.93,0.0
22:05:00,server_11,98.42,81.9,1002.95,1033.31,100.12
22:05:00,server_7,0.44,97.79,0.0,0.0,101.44
22:05:00,server_9,27.07,88.08,201.49,171.75,54.63
22:05:00,server_8,77.33,59.78,8815.04,9240.99,185.22
22:05:00,server_6,58.63,57.95,663.36,511.72,26.24
22:05:00,server_5,91.12,18.92,1021.47,759.8,82.81
22:05:00,server_4,46.86,60.33,471.93,351.23,116.29
22:05:00,server_3,85.9,95.03,760.67,736.38,0.0
22:05:00,server_2,49.53,54.88,517.2,769.97,142.87
22:05:00,server_1,58.35,45.65,19977.97,23590.97,39.24
22:05:00,server_10,22.72,40.03,32.03,42.52,4029.66
22:05:05,server_14,67.92,84.55,654.64,905.82,44.27
22:05:05,server_16,89.01,2.97,921.31,710.4,177.78
22:05:05,server_15,51.91,63.51,508.52,494.08,0.0
22:05:05,server_17,63.94,63.29,1090.64,963.13,616.13
22:05:05,server_10,54.53,55.25,10351.1,8553.4,82.98
22:05:05,server_19,68.63,34.81,8134.43,6775.02,30.56
22:05:05,server_20,48.79,42.03,164.1,164.96,8216.95
22:05:05,server_13,62.27,77.06,590.71,648.19,60.36
22:05:05,server_18,22.85,22.39,281.33,265.91,65.61
22:05:05,server_12,25.23,31.49,254.1,168.99,60.49
22:05:05,server_7,55.55,53.32,1624.91,1836.31,1322.19
22:05:05,server_11,56.86,57.13,7658.33,8935.27,15.41
22:05:05,server_9,87.78,22.87,897.0,1080.98,10.83
22:05:05,server_8,51.01,53.26,534.1,585.93,86.61
22:05:05,server_1,58.67,35.34,18235.06,16973.98,71.71
22:05:05,server_6,32.44,41.21,323.06,422.65,57.53
22:05:05,server_5,54.32,53.66,543.84,450.47,48.58
22:05:05,server_4,54.7,42.84,12022.87,14289.88,98.96
22:05:05,server_3,47.4,55.71,559.1,673.44,0.0
22:05:05,server_2,98.13,9.74,974.57,929.95,46.47
22:05:10,server_13,59.8,40.15,2271.77,2466.57,1960.77
22:05:10,server_14,53.41,50.95,451.54,326.33,54.69
22:05:10,server_15,51.3,35.06,11483.95,12779.63,117.7
22:05:10,server_16,70.14,54.96,16099.52,14251.69,132.26
22:05:10,server_20,88.06,92.94,938.73,1196.27,24.34
22:05:10,server_18,85.4,87.1,812.21,1015.0,168.18
22:05:10,server_19,26.94,23.08,247.79,288.51,0.0
22:05:10,server_12,55.91,70.62,511.81,615.69,17.66
22:05:10,server_17,45.16,54.34,460.23,369.62,37.87
22:05:10,server_11,29.81,42.1,48.77,65.71,4473.25
22:05:10,server_10,63.6,72.08,595.49,750.21,31.98
22:05:10,server_9,25.76,26.48,274.9,141.97,5.08
22:05:10,server_2,57.37,62.12,618.2,812.37,121.0
22:05:10,server_3,47.8,47.68,581.16,633.5,0.0
22:05:10,server_4,22.83,42.0,219.08,322.42,58.57
22:05:10,server_1,99.81,96.9,1077.62,614.28,114.08
22:05:10,server_6,69.13,59.11,756.49,576.61,134.07
22:05:10,server_7,60.14,76.84,658.42,378.19,145.61
22:05:10,server_8,86.17,21.31,893.67,575.99,59.83
22:05:10,server_5,60.01,48.33,14205.43,16244.07,121.62
22:05:15,server_11,54.67,47.85,5758.47,6564.43,63.51
22:05:15,server_19,89.99,14.86,896.56,978.63,37.51
22:05:15,server_18,42.42,45.1,1021.3,1183.46,849.61
22:05:15,server_16,25.44,38.88,215.41,165.91,15.52
22:05:15,server_15,29.95,25.64,335.8,423.62,118.69
22:05:15,server_14,69.35,72.99,684.43,933.86,60.22
22:05:15,server_13,65.11,32.65,15200.87,17394.48,113.11
22:05:15,server_12,22.32,41.73,89.79,125.66,7373.35
22:05:15,server_10,32.2,38.64,43.63,48.71,7003.61
22:05:15,server_20,48.13,52.51,3255.93,2689.24,1356.1
22:05:15,server_8,58.38,75.49,622.09,603.99,128.33
22:05:15,server_9,50.94,47.67,551.59,481.18,0.0
22:05:15,server_1,53.75,52.21,5997.98,6328.81,127.85
22:05:15,server_2,59.69,68.61,554.27,731.06,46.19
22:05:15,server_3,30.34,29.38,274.07,190.5,0.0
22:05:15,server_17,47.6,58.61,4901.75,4930.05,1636.3
22:05:15,server_5,50.17,56.42,14633.05,14138.0,51.4
22:05:15,server_6,51.91,47.49,9269.07,10958.39,166.21
22:05:15,server_4,76.72,35.91,11433.99,12901.15,31.49
22:05:15,server_7,64.16,76.09,596.49,442.06,50.31
22:05:20,server_20,52.93,55.13,411.36,407.78,107.08
22:05:20,server_19,58.39,50.59,8737.5,8924.81,95.17
22:05:20,server_18,68.04,59.1,691.52,448.03,76.38
22:05:20,server_16,75.93,57.53,12624.0,10326.48,25.78
22:05:20,server_15,92.5,1.26,991.14,1321.81,7.56
22:05:20,server_14,50.13,61.88,2655.6,2471.6,1948.38
22:05:20,server_13,41.28,54.41,454.03,476.05,90.58
22:05:20,server_12,84.63,18.27,783.68,930.06,12.67
22:05:20,server_11,34.15,29.63,389.38,404.6,49.78
22:05:20,server_17,54.89,40.91,2525.87,2682.34,645.29
22:05:20,server_9,66.23,81.41,667.2,598.71,56.12
22:05:20,server_8,0.99,99.9,21.83,19.4,55.66
22:05:20,server_7,78.05,38.04,10917.79,9039.36,29.15
22:05:20,server_6,29.53,27.45,387.72,398.99,66.76
22:05:20,server_5,72.47,45.98,17377.73,14997.16,0.27
22:05:20,server_4,69.9,42.31,1423.41,1403.62,1145.04
22:05:20,server_3,68.2,73.88,726.41,808.74,92.87
22:05:20,server_2,39.87,37.56,110.23,105.14,3713.74
22:05:20,server_1,27.32,16.93,240.52,316.34,0.0
22:05:20,server_10,68.93,61.82,2897.91,2769.74,1870.98
22:05:25,server_13,25.65,49.37,57.88,86.69,5678.67
22:05:25,server_14,25.48,34.63,196.51,156.23,109.53
22:05:25,server_15,38.07,37.3,428.73,322.35,0.89
22:05:25,server_20,1.35,93.72,40.56,43.61,0.0
22:05:25,server_17,32.42,30.31,149.36,95.28,7741.89
22:05:25,server_18,19.72,90.96,260.89,218.82,29.24
22:05:25,server_19,55.95,32.8,16384.43,15287.98,155.69
22:05:25,server_12,49.89,47.54,4076.42,4318.19,741.27
22:05:25,server_16,55.18,49.33,4749.65,5692.14,1395.13
22:05:25,server_11,48.58,67.55,3363.87,2924.52,1855.47
22:05:25,server_7,65.67,65.1,645.02,448.41,117.02
22:05:25,server_9,44.55,46.98,433.43,507.07,15.95
22:05:25,server_8,63.49,69.84,2772.59,2356.99,1144.48
22:05:25,server_6,10.77,98.28,67.97,47.7,22.43
22:05:25,server_5,12.94,95.77,101.92,109.72,0.0
22:05:25,server_4,51.61,46.24,4086.92,4115.3,1444.48
22:05:25,server_3,21.6,99.13,149.03,192.14,37.88
22:05:25,server_2,34.65,48.43,1.14,1.31,4512.72
22:05:25,server_1,63.4,57.82,9712.0,10993.06,74.67
22:05:25,server_10,28.38,29.54,285.61,240.97,59.53
22:05:30,server_13,64.35,59.99,3031.58,2815.76,1646.03
22:05:30,server_14,42.95,31.96,157.58,192.86,9366.1
22:05:30,server_15,57.94,53.83,550.23,325.91,28.13
22:05:30,server_17,42.67,49.4,151.32,107.45,4795.93
22:05:30,server_19,44.9,40.53,482.15,358.83,35.66
22:05:30,server_20,44.56,49.33,475.29,700.92,103.39
22:05:30,server_12,55.57,47.21,4166.2,4375.35,691.49
22:05:30,server_18,28.4,89.36,239.67,229.97,36.04
22:05:30,server_11,37.46,45.18,394.89,504.34,137.31
22:05:30,server_16,60.03,44.59,18615.89,20906.98,43.53
22:05:30,server_9,49.87,68.49,470.27,617.43,49.57
22:05:30,server_2,96.15,94.38,938.71,797.35,45.07
22:05:30,server_3,44.65,58.97,414.75,513.64,90.31
22:05:30,server_4,15.79,84.13,252.77,165.2,25.01
22:05:30,server_10,24.64,44.09,320.88,381.84,55.48
22:05:30,server_1,55.49,53.09,599.89,592.86,144.46
22:05:30,server_6,95.32,89.8,983.46,572.15,143.71
22:05:30,server_7,30.8,59.88,303.12,313.85,0.0
22:05:30,server_8,58.6,44.88,1301.8,1355.17,1199.45
22:05:30,server_5,69.07,63.53,3893.66,3567.4,1671.61
22:05:35,server_12,51.24,72.9,444.13,363.5,57.41
22:05:35,server_19,59.41,51.96,609.44,502.81,0.0
22:05:35,server_18,24.21,32.94,224.82,290.41,0.0
22:05:35,server_17,51.11,56.73,5300.15,4523.85,55.3
22:05:35,server_16,64.29,71.26,620.75,555.28,1.23
22:05:35,server_15,68.6,69.94,741.86,514.31,125.49
22:05:35,server_14,26.4,38.35,27.09,29.17,8487.34
22:05:35,server_13,20.94,31.48,177.92,110.95,0.0
22:05:35,server_11,49.55,47.13,560.7,647.53,58.84
22:05:35,server_20,92.16,82.25,880.45,1163.93,117.58
22:05:35,server_9,50.94,45.08,467.63,317.9,139.28
22:05:35,server_1,40.42,43.86,169.52,116.69,5262.86
22:05:35,server_2,32.96,45.85,124.11,160.92,5484.4
22:05:35,server_3,83.93,5.68,754.55,477.67,45.67
22:05:35,server_4,22.14,26.31,159.76,90.04,5775.78
22:05:35,server_10,91.86,0.45,887.0,1272.49,71.67
22:05:35,server_6,58.04,53.74,512.27,767.38,0.0
22:05:35,server_7,94.73,22.73,992.78,840.33,7.0
22:05:35,server_8,64.25,71.21,698.49,607.53,151.85
22:05:35,server_5,8.93,85.04,43.09,60.88,0.0
22:05:40,server_11,53.55,60.05,549.15,672.16,37.03
22:05:40,server_19,74.97,36.8,16552.96,13940.15,20.65
22:05:40,server_18,59.61,65.7,634.09,465.06,35.19
22:05:40,server_17,48.84,54.27,560.8,455.36,20.96
22:05:40,server_16,47.96,53.66,465.68,250.96,106.68
22:05:40,server_15,62.93,68.44,594.36,861.37,69.71
22:05:40,server_14,61.05,67.98,717.76,589.43,185.86
22:05:40,server_13,54.25,54.36,551.23,769.21,70.32
22:05:40,server_12,94.71,21.41,932.46,864.09,54.38
22:05:40,server_20,15.21,85.64,155.06,144.3,50.87
22:05:40,server_10,89.94,3.51,840.32,635.68,117.03
22:05:40,server_8,37.18,42.79,317.41,247.2,0.0
22:05:40,server_7,99.46,80.69,971.83,628.88,139.77
22:05:40,server_6,67.81,38.0,13841.64,14782.38,177.81
22:05:40,server_5,62.02,62.96,625.74,427.75,45.22
22:05:40,server_4,25.75,36.34,202.45,118.33,0.0
22:05:40,server_3,94.29,94.64,967.47,631.69,57.24
22:05:40,server_2,18.53,82.19,203.89,271.9,0.0
22:05:40,server_1,22.81,23.37,306.81,362.02,0.0
22:05:40,server_9,89.69,92.52,934.8,600.99,60.97
22:05:45,server_13,64.63,51.46,634.13,842.23,59.3
22:05:45,server_14,20.5,33.61,218.2,229.62,0.0
22:05:45,server_15,2.95,91.02,18.27,26.25,106.04
22:05:45,server_20,35.64,52.82,292.64,434.04,0.0
22:05:45,server_19,31.11,31.99,312.28,381.89,33.17
22:05:45,server_17,23.01,46.21,206.14,181.46,27.75
22:05:45,server_18,91.73,7.31,985.66,675.9,0.0
22:05:45,server_12,43.29,47.03,406.84,565.84,88.54
22:05:45,server_16,57.83,62.51,574.44,580.81,0.0
22:05:45,server_11,42.44,48.39,1093.87,1199.31,1795.03
22:05:45,server_5,68.13,58.35,717.1,790.5,6.89
22:05:45,server_9,97.66,22.23,914.84,489.63,99.65
22:05:45,server_8,53.15,56.36,4669.33,5097.04,1390.7
22:05:45,server_7,36.06,39.37,371.87,306.48,88.74
22:05:45,server_6,36.7,31.73,154.26,79.55,9184.32
22:05:45,server_4,90.61,80.85,1000.35,1367.27,41.88
22:05:45,server_3,92.94,15.56,1000.66,1001.96,118.73
22:05:45,server_2,37.73,38.02,397.5,223.16,103.8
